9;81;BE-41-6440-2345-621;41222
10;46;BE-42-7880-2345-528;20118
7;50;BE-43-9985-2345-218;61217
7;95;BE-44-938-2345-452;1890
8;75;BE-45-3778-2345-412;7082
8;68;BE-46-1750-2345-001;5546
8;32;BE-47-4084-2345-362;54808
1;105;BE-48-9813-2345-600;57020
1;89;BE-49-2728-2345-001;30618
9;58;BE-50-7150-2120-032;47751
4;56;BE-51-4474-2345-710;8758
7;54;BE-52-6650-2345-965;16022
6;92;BE-53-9853-2345-782;62776
8;27;BE-54-8571-0345-025;38715
6;100;BE-55-845-2345-678;3075
9;68;BE-56-5614-2345-678;32541
4;79;BE-57-3237-2345-678;60447
7;88;BE-58-1504-2345-678;11638
8;70;BE-59-6137-2001-600;46983
6;4;BE-60-3430-2345-678;28439
2;58;BE-61-4034-2345-678;24280
7;24;BE-62-1908-2345-678;41520
3;61;BE-63-4902-2300-611;18681
5;88;BE-64-0192-2345-256;9612